	title	description	source	date	open_coding_topic	sentiment	sentimental_words
47	Why Carney’s Major Projects Office is more financier than regulatory accelerator	Gaining leverage is at the core of Canada’s push with the Major Projects Office and the Liberals’ recent aggressive spending strategy.	thestar.com	2025-11-25T12:08:26-05:00	National	Neutral
97	Manitoba Premier Kinew asks PM Carney for sentencing, parole overhaul - Winnipeg	Manitoba Premier Wab Kinew says the release of a man who killed two women	globalnews.ca	2025-11-25T22:38:45.000000Z	National	Neutral	
95	Canada's longest bridge gets major toll cut as Carney slashes Confederation Bridge fees	In a major move to improve affordability and interprovincial connectivity, Prime Minister Mark Carney announced today that tolls on the Confederation Bridge and fares for federally supported interprovincial ferry routes in Atlantic Canada and Eastern Quebec will be significantly reduced starting at the end of this week.	dailyhive.com	2025-07-28T12:00:00-05:00	National	Positive	"improve affordability and interprovincial connectivity"
420	Feds, province to spend $3B on mini nuclear power plant in Bowmanville, Ont.	Premier Doug Ford and Prime Minister Mark Carney are announcing the new spending at a news conference being carried live by CBC News Thursday morning. Construct...	cbc.ca	2025-10-23T15:28:38.000000Z	National	Neutral	
87	Prime Minister Mark Carney greets locals at 'iconic' White Rock Pier	Prime Minister Mark Carney was in Metro Vancouver recently, greeting folks at an iconic pier. A post was shared on Carney’s social media pages, showing the Prime Minister at the White Rock Pier.	dailyhive.com	2025-11-13T12:00:00-05:00	Public Relations	Positive	"greeting folks at an iconic pier"
300	India and Canada Move to Mend Rift Over Sikh Activist’s Killing	The rapprochement comes months after each country had expelled the other’s senior diplomats.	nytimes.com	2025-06-18T10:32:24Z	International	Positive	"Mend rift, rapprochment"
499	Liberals huddle in Edmonton with Parliament set to return next week	Prime Minister Mark Carney and his Liberal caucus are meeting in Edmonton this week to map out their plans for the fall sitting before Parliament returns.	cbc.ca	2025-09-09T09:00:00.000000Z	National	Neutral
410	Carney hoping for a relations reset in meeting with Chinese president	Prime Minister Mark Carney says he'll meet with Chinese President Xi Jinping at this week's APEC summit — a get-together that the prime minister hopes will re...	cbc.ca	2025-10-27T18:12:25.000000Z	International	Neutral
231	Carney inaugurates the new REM line in Montreal		ctvnews.ca	2025-11-14T12:00:00-05:00	Public Relations	Positive	"inaugurates"
28	Tom Flanagan: Louis Riel's leadership was ruinous for the Métis	And yet, Prime Minister Mark Carney celebrates him	nationalpost.com	2025-11-18T18:38:43.000000Z	National	Negative	"ruinous, And yet Prime Minister Mark Carney celebrates him"
337	Trump Tariffs Muddle Campaigning for Canada’s Conservatives	Pierre Poilievre’s 25-point lead in the polls evaporated, and he struggled to switch voters’ focus to the economy, crime and other issues.	nytimes.com	2025-04-12T10:00:07Z	Election	Neutral
168	Carney to announce help for softwood, steel industries		ctvnews.ca	2025-11-26T12:00:00-05:00	National	Positive	"announce help"
459	Winnipeggers run for Palestine, as Carney announces Canada's recognition of Palestinian state	Hundreds ran in Winnipeg on Sunday to show support for Palestine, on the same day the Prime Minister announced that Canada will formally recognize a Palestinian...	cbc.ca	2025-09-22T13:40:39.000000Z	International	Positive	"show support"
125	Carney government will face 2nd crucial confidence vote on budget - National	This comes after the NDP, the Bloc Québécois and Green Party Leader Elizabeth May voted with the minority Liberals to defeat a Conservative sub-amendment on T...	globalnews.ca	2025-11-07T13:45:26.000000Z	National	Neutral	""
286	Canada Says It Won’t Accept a Trade Deal With the U.S. at ‘Any Cost’	Prime Minister Mark Carney, after a meeting with Canada’s political leaders, downplayed the chances of success in talks aimed at reaching a trade deal with President Trump.	nytimes.com	2025-07-22T21:27:48Z	International	Neutral	""
112	Prime Minister Mark Carney faces mixed reaction during Grey Cup coin toss	Prime Minister Mark Carney kicked off the 112th Grey Cup in Winnipeg with the coin toss, drawing mixed reactions from fans amid pre-game performances and tailga...	globalnews.ca	2025-11-17T01:12:38.000000Z	Public Relations	Negative	"drawing mixed reactions from fans"
408	Trump and Carney keep it civil over dinner ahead of APEC Summit	The U.S. president and the Canadian prime minister exchanged gestures but barely spoke at a dinner in advance of the APEC Summit.	cbc.ca	2025-10-29T14:12:22.000000Z	International	Neutral
24	Carney says 'centre of gravity' is changing as G-20 proceeds without the U.S.	Mark Carney touted global progress without U.S. involvement at the G-20 summit in South Africa.	nationalpost.com	2025-11-23T16:16:51.000000Z	International	Negative	"touted"
32	'Right now, I’m a no,' Green Party leader Elizabeth May says ahead of budget vote	Prime Minister Mark Carney needs two votes to support the budget or four opposition members to abstain in order to avoid another election.	nationalpost.com	2025-11-16T20:14:38.000000Z	National	Neutral
7	Trump teases 'very, very big announcement' ahead of Middle East trip, Carney says he's 'on edge of my seat'	"President Donald Trump said his administration will soon make ""one of the most important announcements that have been made"" before his trip to the Middle East"	foxnews.com	2025-05-06T16:35:01.000000Z	International	Neutral
73	Here's what's at stake for Carney's first federal budget	As Carney's Liberal government prepares to table its 2025 federal budget, Glen McGregor explains what could be included in the budget, what's at stake if it's not supported in the House of Commons.	citynews.ca	2025-11-04T10:15:00-05:00	National	Neutral
465	Former justice minister David Lametti named Canada's UN ambassador	Prime Minister Mark Carney has officially named David Lametti as Canada’s next ambassador to the United Nations.	cbc.ca	2025-09-18T20:15:06.000000Z	International	Neutral
334	5 Takeaways From Canada’s Election Debate	Prime Minister Mark Carney was repeatedly the target of his opponents. President Trump’s threats on Canada loomed over the debate.	nytimes.com	2025-04-18T04:16:34Z	Election	Neutral
261	Scolded by Trump, Canada’s Prime Minister Turns to Asia for Trade	Mark Carney is pitching Canada as a predictable and responsible alternative to the United States.	nytimes.com	2025-10-28T13:57:41Z	International	Neutral
102	Carney says Canada drops talk of ‘feminist foreign policy’ but upholds values - National	Prime Minister Mark Carney says he wants Canada to uphold values on the world stage including combatting violence against women, but says it doesn't have a femi...	globalnews.ca	2025-11-23T17:47:07.000000Z	International	Positive	"Combatting violence, uphold values"
479	Carney picked 2 'nation-building' resource projects to fast-track in B.C. What are they?	Both of the B.C. projects, LNG Canada Phase 2 and the Red Chris copper and gold mine, will include expanding existing facilities.	cbc.ca	2025-09-13T06:46:17.000000Z	National	Neutral
51	Mark Carney evokes Mandela in navigating global disruption	Prime Minister Mark Carney evoked the legacy of Nelson Mandela in praising efforts by fellow leaders to collaborate at the G20 summit in Johan…	thestar.com	2025-11-23T16:48:00-05:00	International	Positive	"evoked the legacy, praising efforts, collaborate"
209	‘Carney is going to the UAE because that’s where the money is’: McLaughlin		ctvnews.ca	2025-11-19T12:00:00-05:00	International	Negative	"Carney is going to the UAE because that’s where the money is"
143	Newfoundland is ‘back in the oil business,’ new premier vows ahead of Carney meeting	ST. JOHN’S — Newfoundland and Labrador Premier Tony Wakeham says he is heading to Ottawa later today with demands for ...	cp24.com	2025-11-25T19:04:41.000000Z	National	Neutral
495	No oil pipeline on the list of projects of national interest	As the Carney government prepares to announce the first projects of national interest it has selected, Radio-Canada has learned that no oil pipeline is on the c...	cbc.ca	2025-09-10T12:57:11.000000Z	National	Neutral
43	Premier Eby tells Carney it’s unacceptable B.C. has been cut out of pipeline talks	Eby said he expects Ottawa to include B.C. and Coastal First Nations as full participants in any future talks.	thestar.com	2025-11-24T17:12:00-05:00	National	Negative	"unacceptable"
169	Trade war update: Carney’s Liberals to announce steel, lumber protections, sources say	Help is on the way for Canadian steel producers and those in softwood lumber affected ...	ctvnews.ca	2025-11-26T12:00:00-05:00	International	Positive	"protections, Help is on the way"
328	Polls Tighten in Homestretch of Canada’s Election	Prime Minister Mark Carney’s Liberal Party still appears poised to win, pollsters say, even as its lead over the Conservative Party has shrunk.	nytimes.com	2025-04-26T09:02:11Z	Election	Positive	"poised to win"
496	Israel's strike in Qatar an 'intolerable expansion of violence,' Carney says	Prime Minister Mark Carney condemned Israel’s strike on the headquarters of Hamas political leaders in Qatar on Tuesday.	cbc.ca	2025-09-09T20:51:42.000000Z	International	Neutral
180	Carney considering trip to Washington after dismissing question about his last contact with Trump	Less than 48 hours after Prime Minister Mark Carney dismissed a question about when he ...	ctvnews.ca	2025-11-24T12:00:00-05:00	International	Negative	"dismissed a question"
200	'This is significant': Carney ends UAE visit with an investment commitment for Canada		ctvnews.ca	2025-11-21T12:00:00-05:00	International	Neutral
144	Eby tells Carney it was ‘unacceptable’ for B.C. to be excluded in proposed pipeline talks	B.C. Premier David Eby says he wants any potential energy deal between Alberta and the federal government to include a ...	cp24.com	2025-11-25T19:04:41.000000Z	National	Negative	"‘unacceptable’, excluded"
380	New nation-building projects list to include mines, LNG, Iqaluit hydro: sources	Prime Minister Mark Carney is set to announce a second set of “nation-building projects,” including at least two focused on critical mineral extraction, one...	cbc.ca	2025-11-11T22:00:46.000000Z	National	Positive	"focused on critical"
115	Carney has ‘limited room to cut taxes’ as debt-to-GDP ratio to grow: PBO - National	The federal debt-to-GDP ratio in Budget 2025 is projected to be higher compared with the 2024 fall economic statement, 'and is no longer projected to be on a de...	globalnews.ca	2025-11-14T15:34:15.000000Z	National	Negative	"limited room to cut taxes, debt-to-GDP ratio to grow"
262	Carney Says He Will Meet With Xi in South Korea	The meeting between Prime Minister Mark Carney of Canada and Xi Jinping, China’s top leader, scheduled for later this week, appeared to signal a pivot to Asia after decades of poor relations between his country and Beijing.	nytimes.com	2025-10-27T13:31:52Z	International	Positive	"pivot to Asia after decades of poor relations"
329	Canada’s Anti-Trump Finds His Moment	Mark Carney, the new prime minister seeking a full term in Monday’s election, has built his campaign around President Trump’s threats to the country.	nytimes.com	2025-04-26T09:01:22Z	Election	Neutral
142	Carney says his comment about speaking with Trump was a ‘poor choice of words’	 Prime Minister Mark Carney said Tuesday his recent reply to a question about the state of trade talks ...	cp24.com	2025-11-25T19:04:41.000000Z	International	Neutral
172	Manitoba Premier Kinew asks PM Carney for sentencing, parole overhaul	WINNIPEG — Manitoba Premier Wab Kinew has asked the prime minister for stiffer sentences for ...	ctvnews.ca	2025-11-25T12:00:00-05:00	National	Neutral
35	Fact File: X’s AI chatbot claims Carney isn’t PM, Russian video set in Toronto	The artificial intelligence chatbot Grok made several errors over the past few weeks when asked to verify information on the X platform. In on…	thestar.com	2025-11-25T16:28:53-05:00	International	Neutral
179	Tough stance or just annoyed? Front Bench on PM Carney's comments on Canada-U.S. talks		ctvnews.ca	2025-11-24T12:00:00-05:00	International	Negative	"Tough stance or just annoyed?"
492	Carney addresses caucus ahead of Parliament’s return	Prime Minister Mark Carney is meeting with Liberal MPs in Edmonton, setting the table for the return of Parliament next week.	cbc.ca	2025-09-10T16:00:00.000000Z	National	Neutral
483	Carney wants to fast-track the Port of Montreal expansion. Here's what's at stake	The Port of Montreal's expansion is among five high-priority infrastructure projects Prime Minister Mark Carney has targeted to fast-track via the newly creat...	cbc.ca	2025-09-12T09:00:00.000000Z	National	Negative	"Here's what's at stake"
363	Is pharmacare on ice? Health minister says no new deals with provinces in the works	Canada’s public drug insurance program appears to be in limbo, with the Carney government failing to earmark any new money to expand coverage to the rest of t...	cbc.ca	2025-11-21T09:00:00.000000Z	National	Negative	"Carney government failing"
157	‘Gas-for-wine’: South Africa seeks deal to boost trade, investment with Canada	OTTAWA — As Prime Minister Mark Carney heads to Johannesburg for the G20 summit, Canada and South Africa are talking ...	cp24.com	2025-11-18T19:04:41.000000Z	International	Neutral
85	Federal government to create new 'Build Canada Homes' developer for building and financing affordable housing	Prime Minister Mark Carney and his Liberal-led federal government are following through on their election campaign promise of creating a new national agency dedicated to affordable housing.	dailyhive.com	2025-08-14T12:00:00-05:00	National	Positive	"following through on their election campaign promise, of creating a new national agency dedicated to affordable housing"
415	Michael Kovrig warns of China’s ‘diplomatic wrapping paper’ as Carney pursues deeper ties	As Prime Minister Mark Carney aims to meet with Chinese President Xi Jinping amid a U.S. trade war, a former Canadian diplomat who spent more than a thousand da...	cbc.ca	2025-10-24T23:04:14.000000Z	International	Negative	"warns ... as Carney pursues deeper ties, amid a U.S. trade war"
118	Carney set to announce next list of major projects - National	Prime Minister Mark Carney announced the first five projects the government was submitting for fast-track consideration two months ago.	globalnews.ca	2025-11-13T13:22:15.000000Z	National	Neutral
76	Carney paints Canada as reliable trading partner during Asia trip	Prime Minister Mark Carney wrapped up his first official visit to Asia after attending two major summits and holding a meeting with Chinese President Xi Jinping that both countries hailed as a turning point in relations.	citynews.ca	2025-11-01T22:39:00-05:00	International	Positive	"hailed as a turning point in relations"
485	Premiers express optimism over Carney’s nation-building projects	Prime Minister Mark Carney has announced his first batch of major projects, after spending the summer reviewing pitches from Canada’s premiers. Nova Scotia Pr...	cbc.ca	2025-09-11T23:43:57.000000Z	National	Positive	"Premiers express optimism over Carney’s"
214	PM Carney and King Carl XVI Gustaf discuss ‘strategic partnership’ during visit		ctvnews.ca	2025-11-18T12:00:00-05:00	International	Neutral
64	Carney 'pleased' with budget vote as feds avoid winter election	Prime Minister Mark Carney says he was pleased with the budget vote after four abstentions secured the Liberals survival of the confidence motion.	citynews.ca	2025-11-18T17:16:00-05:00	National	Neutral
423	Carney heading to Asia for 9-day trip to work on trade, defence partnerships	Prime Minister Mark Carney will travel to Malaysia, Singapore and South Korea over nine days at the end of the month to attend two multinational summits.	cbc.ca	2025-10-17T20:24:09.000000Z	International	Neutral
312	Carney Tells Trump Canada ‘Is Not for Sale’ During White House Visit	The Canadian prime minister met with President Trump days after being elected on an anti-Trump platform as relations between the two allies are at a historic nadir.	nytimes.com	2025-05-06T09:03:27Z	International	Neutral
6	How Canada’s new prime minister plans to take down America and impose the Great Reset	Canada's new Prime Minister Mark Carney led two G7 central banks, was a trustee of the World Economic Forum and wants ESG rules and digital currency to reset gl...	foxnews.com	2025-05-07T09:00:38.000000Z	International	Negative	"plans to take down America and impose the Great Reset"
244	Major projects announcement in B.C: What is Ksi Lisims LNG?	The Ksi Lisims LNG facility in northern British Columbia and the North Coast Transmission Line ...	ctvnews.ca	2025-11-13T12:00:00-05:00	National	Neutral
238	CTV National News: B.C. communities react to PM Carney’s nation-building projects		ctvnews.ca	2025-11-13T12:00:00-05:00	National	Neutral
407	Carney, Trump keep it civil at South Korea summit, but speak little	U.S. President Donald Trump and Prime Minister Mark Carney were seated across the table and even acknowledged each other during a toast at a dinner ahead of the...	cbc.ca	2025-10-29T17:06:59.000000Z	International	Neutral
232	Excitement as Crawford Nickel Project put on the fast track by the federal government	After much speculation, Prime Minister Mark Carney confirmed Thursday that Canada Nickel’s Crawford Nickel Project ...	ctvnews.ca	2025-11-14T12:00:00-05:00	National	Positive	"Excitement"
392	Budget job cuts would hit hard, say federal public service unions	Federal public service unions say the Carney government's 2025 budget, which proposes thousands of job cuts, early retirement incentives and expanded AI use, th...	cbc.ca	2025-11-05T13:22:34.000000Z	National	Negative	"proposes thousands of job cuts"
81	Carney in Malaysia to strengthen trade partners amid U.S. tensions	Prime Minister Mark Carney is in Malaysia at the Association of Southeast Asian Nations leaders' summit, pledging to move quickly on bilateral deals with interested countries.	citynews.ca	2025-10-26T17:21:00-05:00	International	Positive	"strengthen trade partners, "
17	Trump's 16th week in office to include WH meeting with Canada, ongoing trade negotiations	President Donald Trump's 16th week back in the Oval Office is expected to include a visit from Canadian PM Carney, trade talks and ongoing negotiations to end the war in Ukraine.	foxnews.com	2025-05-04T17:28:44.000000Z	International	Neutral
461	St. John's protesters 'Draw the Line' against parts of Carney's agenda	The Draw the Line rally protests against the Carney government's alignment with new fossil fuel projects, boost in military spending and expected public servic...	cbc.ca	2025-09-22T09:30:00.000000Z	National	Negative	"St. John's protesters 'Draw the Line' against parts of Carney's agenda"
281	What Do Trump’s Tariff Hikes Mean for Canada’s Trade-Dependent Economy?	After Canada failed to strike a trade deal with Washington, the president raised tariffs on some Canadian exports this week.	nytimes.com	2025-08-02T10:00:07Z	International	Negative	"Canada failed to strike a trade deal"
141	Carney says B.C. ‘has to agree’ on pipeline plan from Alberta	OTTAWA — British Columbia “has to agree” on any pipeline from Alberta to the Pacific coast, Prime Minister Mark Carney ...	cp24.com	2025-11-25T19:04:41.000000Z	National	Neutral
273	Canada and Mexico Turn to Trains and Ports to Skirt U.S. Tariff Wall	Prime Minister Mark Carney touched down in Mexico City to regain Mexico’s trust and strategize with President Claudia Sheinbaum.	nytimes.com	2025-09-20T10:00:11Z	International	Positive	"regain Mexico’s trust and strategize"
2	Canada plans to recognize Palestinian state in September, PM Carney says	Canadian Prime Minister Mark Carney said the country plans to recognize a Palestinian state in September during a meeting of the United Nations.	foxnews.com	2025-07-31T03:54:25.000000Z	International	Neutral
106	Carney wraps up UAE visit with $70B investment pledge into Canada - National	The announcements come as Carney concluded a visit to Abu Dhabi, which focused heavily on trade amid concerns about the war in Sudan.	globalnews.ca	2025-11-21T13:22:12.000000Z	International	Positive	"Carney wraps up UAE visit with $70B investment pledge into Canada"
268	Trump Says He’s Cutting Off Trade Negotiations With Canada	The president said he was motivated by an ad, paid for by the province of Ontario, that featured Ronald Reagan criticizing tariffs in a 1987 radio address.	nytimes.com	2025-10-24T03:23:10Z	International	Neutral
362	Trump's G20 boycott could make room for Canada to advance other trade talks	Prime Minister Mark Carney is headed to the G20 in South Africa where there could be more space to try and advance trade talks with other countries because U.S....	cbc.ca	2025-11-21T09:00:00.000000Z	International	Neutral
453	Carney sees possibilities for Canada at UN General Assembly	Prime Minister Mark Carney said Canada can find opportunities in crisis after attending this week's United Nations General Assembly in New York — where U.S. P...	cbc.ca	2025-09-24T23:21:02.000000Z	International	Neutral
421	Carney meets with opposition leaders ahead of budget address	Prime Minister Mark Carney is meeting with leaders of the opposition parties ahead of a speech to university students in which he's expected to discuss his gove...	cbc.ca	2025-10-22T17:45:32.000000Z	National	Neutral
68	PM Carney in Montreal: U.S. has changed, we must respond	Prime Minister Mark Carney was in Montreal Friday to pitch his new budget, which he says is designed to boost the country’s economy and keep Canadian businesses competitive on the global stage.He...	citynews.ca	2025-11-14T17:27:00-05:00	International	Neutral
247	PM Mark Carney reiterates desire for Canada to become an ‘energy superpower’		ctvnews.ca	2025-11-13T12:00:00-05:00	National	Neutral
145	Carney considering trip to Washington after dismissing question about his last contact with Trump	Less than 48 hours after Prime Minister Mark Carney dismissed a question about when he had last spoken with U.S. ...	cp24.com	2025-11-24T19:04:41.000000Z	International	Negative	"Carney dismissed a question"
403	Carney and Xi agree to tackle 'irritants' in Canada-China relationship	Prime Minister Mark Carney met with China's Xi Jinping for 39 minutes Friday, where the leaders agreed to meet again and work toward reducing the irritants betw...	cbc.ca	2025-10-31T12:15:58.000000Z	International	Positive	"Carney and Xi agree to tackle 'irritants'"
315	The World Is Watching Canada	Canada’s greatest opportunity lies in its ability to reframe its place in the world beyond America.	nytimes.com	2025-05-02T05:00:05Z	International	Neutral
21	Kelly McParland: Carney buries Trudeau's 'feminist foreign policy'	But a lot of the old prime minister's legacy persists	nationalpost.com	2025-11-24T17:39:13.000000Z	National	Negative	"Carney buries Trudeau's 'feminist foreign policy'"
245	Prime Minster Mark Carney outlines initiatives in second wave of major projects		ctvnews.ca	2025-11-13T12:00:00-05:00	National	Neutral
89	How Canada's 2025 federal budget could affect your taxes	Prime Minister Mark Carney’s Liberal government unveiled its federal budget for 2025, and it has a heavy emphasis on investment in hopes of stimulating the economy amid political and financial uncertainty.	dailyhive.com	2025-11-06T12:00:00-05:00	National	Negative	"could affect your taxes, amid political and financial uncertainty"
243	B.C. power line and Ksi Lisims LNG added to federal government’s major-projects list	With a buzzing electrical substation in Terrace, B.C., as his backdrop, Prime Minister Mark Carney ...	ctvnews.ca	2025-11-13T12:00:00-05:00	National	Positive	"With a buzzing electrical substation in Terrace, B.C., as his backdrop,"
150	Carney says Canada upholding values but drops talk of ‘feminist foreign policy’	JOHANNESBURG — Prime Minister Mark Carney says Canada no longer has a feminist foreign policy, but still wants to uphold ...	cp24.com	2025-11-23T19:04:41.000000Z	International	Neutral
322	Canada Votes, With an Eye on Trump’s Trade Policies	The two leading candidates, Pierre Poilievre and Mark Carney, both plan to fight the U.S., its largest trading partner, over tariffs. But who would be more successful as relations grow icy?	nytimes.com	2025-04-28T11:53:22Z	Election	Neutral
285	Unified on Trump and Tariffs, Canada’s Premiers Differ on Next Steps	A three-day meeting in response to President Trump’s looming tariff threat underscored differences between the leaders of Canada’s provinces and territories.	nytimes.com	2025-07-23T21:52:49Z	International	Neutral
38	Newfoundland is ‘back in the oil business,’ new premier vows ahead of Carney meeting	ST. JOHN'S - Newfoundland and Labrador's new premier vowed on Tuesday to pump new life into the province's offshore oil industry, saying previ…	thestar.com	2025-11-25T13:30:44-05:00	National	Neutral
454	With Anandasangaree and the tape, Carney faces his first political firestorm	The tale of Gary Anandasangaree and the tape probably now qualifies as the first political firestorm of Mark Carney's time as prime minister. So far he seems co...	cbc.ca	2025-09-24T22:47:33.000000Z	National	Negative	"Carney faces his first political firestorm"
489	Carney recommending 5 'nation-building projects' for approval, including LNG expansion: sources	Prime Minister Mark Carney is set to unveil several “nation-building” projects Thursday morning that his government has identified as part of a promise to b...	cbc.ca	2025-09-10T23:43:55.000000Z	National	Neutral
134	How Carney’s 1st budget will be different from others - National	Prime Minister Mark Carney is set to table his government's first budget this week, which is expected to be different from past budgets.	globalnews.ca	2025-11-03T18:37:45.000000Z	National	Positive	"How Carney’s 1st budget will be different from others"
215	‘Gas-for-wine’: South Africa seeks deal to boost trade, investment with Canada	OTTAWA — As Prime Minister Mark Carney heads to Johannesburg for the G20 summit, Canada ...	ctvnews.ca	2025-11-18T12:00:00-05:00	International	Neutral
63	Carney survives budget test, but more confidence votes await	Prime Minister Mark Carney government's survived a tough test when the budget bill was narrowly passed into law. Glen McGregor looks at how the voting numbers came up in Carney's favour, along with the tough tests still ahead for the PM.	citynews.ca	2025-11-18T17:16:00-05:00	National	Positive	"Carney government's survived a tough test, voting numbers came up in Carney's favour"
482	Carney government introducing bill to protect people entering religious, cultural buildings	Prime Minister Mark Carney's government is expected to introduce legislation as early as Tuesday to crack down on people willfully intimidating and obstructing ...	cbc.ca	2025-09-12T09:00:00.000000Z	National	Positive	"protect people, crack down on people willfully intimidating and obstructing"
274	Leaders of Canada and Mexico Talk Trade and Security Without U.S.	Looming over the discussions was the desire to preserve the countries’ free-trade agreement with the United States.	nytimes.com	2025-09-18T09:04:21Z	International	Neutral
216	Minority Liberals narrowly survive high-stakes confidence vote, fending off holiday election	Prime Minister Mark Carney’s minority Liberal government narrowly survived its third confidence vote in as ...	ctvnews.ca	2025-11-17T12:00:00-05:00	National	Neutral
46	Spending watchdog flags change of ‘fiscal anchors’ in Carney government budget	Parliament's interim budget officer says the federal government abruptly “abandoned” a longstanding fiscal anchor in its Nov. 4 budget.	thestar.com	2025-11-24T15:30:00-05:00	National	Negative	"abruptly “abandoned”"
230	Mark Carney attends launch of new branch of Montreal-area light rail network	The northwest branch of a light rail project in the Montreal area was officially inaugurated ...	ctvnews.ca	2025-11-14T12:00:00-05:00	Public Relations	Positive	"inaugurated"
227	Gun control group warns of Liberal ‘inaction’ ahead of Polytechnique anniversary	OTTAWA — A well-known gun control group is telling Prime Minister Mark Carney it would ...	ctvnews.ca	2025-11-15T12:00:00-05:00	National	Negative	"warns of Liberal ‘inaction’"
394	Ottawa mayor responds to the 2025 federal budget	Mark Sutcliffe reacts to the Carney government's plans and how they may affect the capital.	cbc.ca	2025-11-04T21:30:00.000000Z	National	Neutral
