index,title,description,source,date,open_coding_topic,sentiment,sentimental_words
176,Eby tells Carney it was ‘unacceptable’ for B.C. to be excluded in proposed pipeline talks,B.C. Premier David Eby says he wants any potential energy deal between Alberta and the ...,ctvnews.ca,2025-11-25T12:00:00-05:00,National,Negative,"unacceptable"
388,"Feds table $13B for housing in new budget,but this advocate wants to see the details","Prime Minister Mark Carney tabled his first budget in Ottawa on Tuesday,and it includes $13 billion over five years for housing. But a non-profit organization ...",cbc.ca,2025-11-05T18:30:47.000000Z,National,Neutral,
65,May says she'll vote yes on Liberal budget after Carney makes climate commitment,Green Party Leader Elizabeth May offered the Liberals a critical yes vote on Prime Minister Mark Carney's first budget Monday afternoon — just a few hours before members of Parliament...,citynews.ca,2025-11-17T16:32:00-05:00,National,Neutral,
153,Carney wraps United Arab Emirates visit with pledge of $70B to be invested in Canada,ABU DHABI — Prime Minister Mark Carney says Ottawa is working on a $1-billion project aimed at expanding critical minerals ...,cp24.com,2025-11-21T19:04:41.000000Z,International,Positive,"pledge of 70B"
58,"Carney evokes Mandela,looks to trade pacts to help navigate ‘this moment of rupture’",JOHANNESBURG - Prime Minister Mark Carney evoked the legacy of Nelson Mandela in praising efforts by fellow leaders to collaborate amid global…,thestar.com,2025-11-23T03:03:00-05:00,International,Neutral,
404,Xi invites Carney to visit China as leaders meet at APEC summit,Chinese President Xi Jinping invited Prime Minister Mark Carney to visit China as the pair met on the sidelines of the Asia Pacific Economic Cooperation summit ...,cbc.ca,2025-10-31T09:53:41.000000Z,International,Neutral,
314,"After Leading a Liberal Comeback,Carney Hits the Ground Running",The prime minister will begin broad economic and security talks with President Trump next week and has set a timetable for his new government.,nytimes.com,2025-05-03T10:00:06Z,International,Positive,"comeback,hits the ground running"
197,PM Carney is headed to South Africa for G20 Summit after UAE deal,,ctvnews.ca,2025-11-21T12:00:00-05:00,International,Neutral,
40,"David Eby says it is ‘unacceptable’ for Alberta,Saskatchewan to talk pipelines without B.C. input",British Columbia Premier David Eby says he told Prime Minister Mark Carney that B.C. expects to be a full partner on plans for a pipeline as O…,thestar.com,2025-11-24T20:54:00-05:00,National,Negative,"unacceptable"
370,Prime minister says Louis Riel's legacy 'helps to unite' Canada at event marking Métis leader's execution,Prime Minister Mark Carney laid a wreath at the grave of Louis Riel to mark the 140th anniversary of the Red River Métis leader's execution at a ceremony in Wi...,cbc.ca,2025-11-16T20:16:14.000000Z,Public Relations,Neutral,
48,MPs swipe at Carney’s claim that Canada has no feminist foreign policy,Prime Minister Carney said Canada still wants to defend LGBTQ+ rights and combating violence against women.,thestar.com,2025-11-24T13:13:00-05:00,National,Negative,"MPs swipe at Carney"
484,Sask. copper mine one of 5 projects Carney recommending for approval,Mark Carney has unveiled his top five major projects that he says will reshape Canada. A mine in northern Saskatchewan is one of them.,cbc.ca,2025-09-12T09:00:00.000000Z,National,Neutral,
173,Carney says his comment about speaking with Trump was a ‘poor choice of words’,OTTAWA — Prime Minister Mark Carney said Tuesday his recent reply to a question about ...,ctvnews.ca,2025-11-25T12:00:00-05:00,International,Negative,"poor choice of words"
356,Carney signs onto AI and technology partnership with India and Australia,Prime Minister Mark Carney has had Canada launch a partnership with India and Australia on emerging technologies while at the G20 summit in South Africa. The tr...,cbc.ca,2025-11-22T15:34:53.000000Z,International,Positive,"signs onto,partnership"
338,"Outside His Political Base,a Canadian’s Trumpian Pitch Is a Harder Sell","Pierre Poilievre,the Conservative seeking to become prime minister,fires up the faithful in Alberta,including Trump supporters,with his anti-elitist,anti-woke message.",nytimes.com,2025-04-10T09:03:01Z,Election,Neutral,
490,POV: Running a race with Mark Carney,Agnes Jung tells CBC’s The National about The Moment she was surprised to see Prime Minister Mark Carney running the Haliburton Forest Trail Race in Ontario.,cbc.ca,2025-09-10T20:50:41.000000Z,Personal,Neutral,
474,"Carney,Poilievre come face-to-face for the first time in Parliament as new sitting starts",Prime Minister Mark Carney squared off with his Conservative counterpart for the first time in Parliament Monday as MPs returned for a new sitting with the deba...,cbc.ca,2025-09-15T21:29:55.000000Z,National,Neutral,
66,Carney budget faces pivotal vote on Monday,"The federal budget will once again be up for discussion in the House of Commons as the Liberals financial blueprint faces a critical vote this week. As Glen McGregor explains,Canadians could be heading into a federal election as early as Monday.",citynews.ca,2025-11-16T17:25:00-05:00,National,Neutral,
255,"New nation-building projects to include mining and energy developments,sources say",Prime Minister Mark Carney is set to unveil the second phase of major projects Thursday ...,ctvnews.ca,2025-11-12T12:00:00-05:00,National,Neutral,
283,Canada to Recognize Palestinian State at the U.N. General Assembly,"Canada joins France and Britain in taking similar steps,after months of increasing criticism of Israel by Prime Minister Mark Carney.",nytimes.com,2025-07-30T21:30:51Z,International,Neutral,
398,"Carney asked Ford 'a couple of times' to pull anti-tariff ad,Ont. premier says",Ontario Premier Doug Ford says Prime Minister Mark Carney called him,cbc.ca,2025-11-03T18:40:48.000000Z,International,Neutral,
4,"Senators go to Canada to meet PM Carney,smooth Trump tariff,51st-state tensions","Bipartisan senators,led by Kevin Cramer and Jeanne Shaheen,visit Canada to ease U.S.-Canada tensions amid trade disputes and diplomatic challenges.",foxnews.com,2025-05-28T21:57:22.000000Z,International,Neutral,
369,Ottawa names Yukon grid project in new major projects list. What does that mean?,"Prime Minister Mark Carney may have put the Yukon-B.C. grid connection on the latest list of nation-building projects,but Yukoners are no closer to knowing whe...",cbc.ca,2025-11-17T20:13:23.000000Z,National,Negative,"yukoners no closer"
405,Carney tours newly completed South Korean sub as Canada weighs multi-billion dollar order,South Korea's prime minister put his political weight behind his country's multi-billion dollar bid to sell Canada submarines. Kim Min-seok accompanied his Cana...,cbc.ca,2025-10-30T11:44:11.000000Z,International,Neutral,
235,Gas price gap between Quebec and the rest of Canada is widening after carbon tax ...,"Since Mark Carney’s Liberal government cut the consumer carbon tax,prices at the pump dropped ...",ctvnews.ca,2025-11-14T12:00:00-05:00,National,Neutral,
217,Carney government gets votes to pass budget,,ctvnews.ca,2025-11-17T12:00:00-05:00,National,Positive,"gets votes"
399,Mark Carney’s high-stakes first budget,Does Prime Minister Carney have the votes to get his first budget passed – or could we be looking at another election?,cbc.ca,2025-11-03T12:30:00.000000Z,National,Neutral,
339,"Tariffs May Make It Too Expensive to ‘Drill,Baby,Drill’","President Trump’s tariff polices have sent oil prices falling,which may push energy companies to reconsider their plans to drill.",nytimes.com,2025-04-08T19:27:07Z,International,Neutral,
149,Carney: No ‘burning issue’ to bring up with Trump,JOHANNESBURG — Prime Minister Mark Carney is in no hurry to resume trade talks with U.S. President Donald Trump but ...,cp24.com,2025-11-23T19:04:41.000000Z,International,Neutral,
10,Mark Carney wins Liberal Party nomination to replace Trudeau as Canada's next PM,The Liberal Party's new leader Mark Carney is expected to call a general election for late April or early May where he will go up against Conservative leader Pi...,foxnews.com,2025-03-09T23:00:40.000000Z,Election,Positive,"wins,nomination"
466,Carney heads to Mexico in search of an ally — and opportunities,Canada's relationship with Mexico took a hit last fall when some politicians responded to talk of tariffs from president-elect Donald Trump by suggesting that M...,cbc.ca,2025-09-18T09:00:00.000000Z,International,Neutral,
202,Murphy’s Logic: Lots of spending with little enthusiasm,His minority government may have survived but… Mark Carney’s first budget as prime minister hasn’t ...,ctvnews.ca,2025-11-20T12:00:00-05:00,National,Negative,"little enthusiasm"
311,Trump Surprises Canada With a New Message: We Love You,"President Trump played nice when he came face-to-face with the new prime minister of Canada,the country he has spent months belittling.",nytimes.com,2025-05-06T22:23:24Z,International,Neutral,
60,Carney attacked over 'who cares' remark,"Opposition figures accuse the Prime Minister of being dismissive of those affected by the trade war,after Mark Carney said 'who cares' in response to questions about when was the last time,he spoke with U.S. President Donald Trump.",citynews.ca,2025-11-24T18:41:00-05:00,International,Negative,"attacked,accuse,dismissive"
376,"Danielle Smith supportive of new major projects,says pipeline negotiation ongoing",Prime Minister Mark Carney announced Thursday that seven additional major energy and infrastructure projects were being referred to his government's major proje...,cbc.ca,2025-11-14T00:08:03.000000Z,National,Positive,"supportive"
296,Can Canada Offset Trump’s Tariff War With More Domestic Trade?,Prime Minister Mark Carney will meet his pledge to eliminate the country’s internal trade barriers by July 1. But economists say it’s not a substitute for lost U.S. trade.,nytimes.com,2025-06-30T09:02:31Z,National,Negative,"not a substitute"
406,MPs urge Carney government to release special agency governing documents,Opposition MPs are calling on Prime Minister Mark Carney’s government to make public the documents that govern three special agencies it has created to manage...,cbc.ca,2025-10-30T09:00:00.000000Z,National,Neutral,
177,CTV National News: Carney considering Washington trip as Canada-U.S. relations remain stagnant,,ctvnews.ca,2025-11-24T12:00:00-05:00,International,Neutral,
190,"PM Carney meets with Indian PM Modi on trade,economic relations,more",,ctvnews.ca,2025-11-23T12:00:00-05:00,International,Neutral,
82,Carney launches Build Canada Homes entity with initial $13-billion investment,"Prime Minister Mark Carney has formally announced the launch of Build Canada Homes (BCH),a brand-new federal housing agency with an ambitious mandate to double housing construction,restore affordability,and reduce homelessness across the country.",dailyhive.com,2025-09-15T12:00:00-05:00,National,Positive,"launch,brand-new,ambitious"
412,Carney pitches Canada as 'reliable' to ASEAN as Trump threatens more tariffs,Prime Minister Mark Carney addressed South Asian leaders on Sunday about the importance of “reliable partners who honour their commitments.”,cbc.ca,2025-10-26T09:00:00.000000Z,International,Neutral,
393,Canadian athletes on outside as Carney government's 1st budget sees no new sports funding,"Canada’s summer and winter Olympians,along with other athletes,were left on the outside during Tuesday’s budget announcement by the federal government,de...",cbc.ca,2025-11-04T21:55:05.000000Z,National,Negative,"left on the outside"
449,Is Mark Carney going to get tied up in pipeline politics?,Alberta Premier Danielle Smith's preferred framing for the issue of a new pipline creates a challenge and a potential trap for Prime Minister Mark Carney.,cbc.ca,2025-10-02T20:21:03.000000Z,National,Negative,"tied up,challenge,trap"
123,Carney tells business crowd a new pipeline project is ‘going to happen’ - National,"Prime Minister Mark Carney signalled support for a new Alberta pipeline,telling a Bay Street audience “it’s going to happen,” as talks with Premier Danie...",globalnews.ca,2025-11-07T23:56:16.000000Z,National,Neutral,
435,"'It is a day for optimism,' Carney says as Israel,Hamas edge closer to ending war","Prime Minister Mark Carney said Thursday it is a day for optimism as Israel and Hamas agreed to the terms of a U.S.-brokered plan for peace in Gaza,paving th...",cbc.ca,2025-10-09T15:38:23.000000Z,International,Neutral,
166,Ottawa faces 'bad options' as Carney balances pipeline politics and steel sector turmoil,,ctvnews.ca,2025-11-26T12:00:00-05:00,National,Negative,"bad options,turmoil"
426,"Stellantis looking for new model to fill Brampton plant,says Carney","Prime Minister Mark Carney says he spoke with the global head of Stellantis on Tuesday and received assurances there are options for its Brampton,Ont.,plant,...",cbc.ca,2025-10-16T17:20:28.000000Z,National,Positive,"received assurances"
256,Canada Reaches for Its Economic Past to Find a Future Less Reliant on the U.S.,Prime Minister Mark Carney fast-tracked mines and other natural resource projects to the dismay of some Indigenous groups and many environmentalists.,nytimes.com,2025-11-13T23:42:04Z,International,Negative,"dismay"
342,Trump and Tariffs Enter the Scene Only Days Into Canada’s Election Campaign,"Without advance notice to Canada,the U.S. president put the auto industry into turmoil with a 25 percent tariff.",nytimes.com,2025-03-29T10:00:08Z,Election,Neutral,
96,'Structural unfairness': Premier David Eby calls for more federal funding for BC Ferries,"Earlier today,Prime Minister Mark Carney announced major reductions to key transportation service fees in Eastern Canada,fulfilling a promise made during the recent federal election campaign.",dailyhive.com,2025-07-28T12:00:00-05:00,National,Negative,"unfairness"
11,Trump critic Mark Carney poised to replace Trudeau as Canada's prime minister,Strong support from Liberal parliamentarians and a strong showing in the polls have made Mark Carney the frontrunner in Canada's Liberal leadership race.,foxnews.com,2025-03-09T15:39:44.000000Z,Election,Positive,"strong showing"
437,"Carney says he’s spoken with Tony Blair,Jared Kushner about Israel,Gaza",Prime Minister Mark Carney said Wednesday that he’s recently been in touch with two key players in U.S. President Donald Trump’s proposed peace plan for Isr...,cbc.ca,2025-10-09T00:03:56.000000Z,International,Neutral,
50,"David Olive: While an erratic Trump ignores Canada,Carney quietly cements international investments. Elbows up,indeed","The Canada that Donald Trump finally confronts at the negotiating table,writes David Olive,will have more powerful friends around the world and",thestar.com,2025-11-25T16:50:35-05:00,International,Positive,"cements international investments,powerful friends"
379,Long-delayed Sisson Mine in running for Carney’s national projects list,"On Monday,during a visit to Fredericton,Prime Minister Mark Carney grinned at a question about a mine proposed for the province more than a decade ago,but on...",cbc.ca,2025-11-12T20:03:48.000000Z,National,Neutral,
187,"PM Carney says there are ‘a host of issues’ with Ukraine peace deal,unknown if ...",,ctvnews.ca,2025-11-23T12:00:00-05:00,International,Neutral,
226,Carney visits Grey Cup festival in Winnipeg,,ctvnews.ca,2025-11-16T12:00:00-05:00,Public Relations,Neutral,
250,Carney to release details of priority projects,,ctvnews.ca,2025-11-13T12:00:00-05:00,National,Neutral,
175,"Newfoundland is ‘back in the oil business,’ new premier vows ahead of Carney meeting",ST. JOHN’S — Newfoundland and Labrador Premier Tony Wakeham says he is heading to Ottawa ...,ctvnews.ca,2025-11-25T12:00:00-05:00,National,Neutral,
467,"Carney honours Ken Dryden,'a national hero and a personal idol'","Prime Minister Mark Carney paid tribute to Ken Dryden in the House of Commons on Wednesday. Dryden,a six-time Stanley Cup-winning goalie with the Montreal Cana...",cbc.ca,2025-09-17T20:32:55.000000Z,Public Relations,Neutral,
310,Does the United States ‘Need’ Canada?,"President Trump seems to think not. The industries he constantly mentions when he pushes his case,including autos,energy and lumber,beg to differ.",nytimes.com,2025-05-12T09:01:37Z,International,Neutral,
378,Carney in B.C. to unveil next list of recommended nation-building projects,Prime Minister Mark Carney is in northern B.C. today to announce the latest slew of nation-building projects to be sent to the newly created Major Projects Offi...,cbc.ca,2025-11-13T09:00:00.000000Z,National,Neutral,
396,Canada’s proposed budget sees deficit rise to $78B. Here’s what to know about the Carney government’s plans,,cbc.ca,2025-11-04T20:01:11.000000Z,National,Negative,"deficit rise"
78,Carney offers little after U.S. ends talks,"The Prime Minister says Canada is ready to talk any time the U.S. wants to resume trade negotiations. But one professor says Canada shouldn't expect much from America right now,at least in the short-term.",citynews.ca,2025-10-27T18:24:00-05:00,International,Negative,"offers little"
416,"Carney faced with balancing relations with China,U.S. as he departs for summits","Prime Minister Mark Carney is expected to walk an international tightrope over the next week as he departs Friday for a set of Indo-Pacific Summit meetings,one...",cbc.ca,2025-10-24T09:00:00.000000Z,International,Neutral,
373,What will the federal government's Major Projects Office do — and will it succeed?,Prime Minister Mark Carney announced this week a second round of projects he's recommending get fast-tracked by his government's Major Projects Office (MPO) as ...,cbc.ca,2025-11-15T00:36:28.000000Z,National,Neutral,
353,Carney weighing D.C. trip next week after dismissing questions about speaking to Trump,"Prime Minister Mark Carney dodged questions about the last time he spoke to his U.S. counterpart Sunday,saying 'who cares?' when pressed by reporters to say wh...",cbc.ca,2025-11-24T21:26:56.000000Z,International,Negative,"dismissing,dodged questions"
383,Prime Minister Mark Carney in Fredericton to talk about 'Buy Canadian' policy,Prime Minister Mark Carney is in Fredericton Monday to highlight the government's new,cbc.ca,2025-11-10T16:45:06.000000Z,National,Neutral,
213,Liberal strategist says ‘last minute negotiating’ pushed through first Carney budget,Liberal strategist Sabrina Grover joins Alberta Primetime host Michael Higgins to discuss the make or ...,ctvnews.ca,2025-11-18T12:00:00-05:00,National,Neutral,
110,Premiers hint at ‘significant’ tariff relief to come after Carney meeting - National,"New Brunswick Premier Susan Holt said premiers had a productive meeting with Carney that focused on the federal budget and progress on tariff talks with the U...",globalnews.ca,2025-11-17T22:06:03.000000Z,National,Positive,"productive,progress"
340,"Trump,Tariffs,a New Leader: Canada’s Liberals Enjoy Early Election Lift","The Liberal Party,which not long ago seemed destined to crash in federal elections under Justin Trudeau,is experiencing a reversal of fortune. Here’s what a close review of polls shows.",nytimes.com,2025-04-06T09:01:02Z,Election,Neutral,
72,Carney's budget survives second confidence vote with support from Conservatives,The Liberal government is one vote away from passing its proposed federal budget after gaining majority support over a Bloc-Quebecois amendment against the budget.,citynews.ca,2025-11-07T14:40:00-05:00,National,Positive,"support"
212,"Aiming to attract capital to Canada,Carney departing for two of world’s largest emerging markets",Prime Minister Mark Carney is departing for a nearly week-long trip to the United Arab ...,ctvnews.ca,2025-11-18T12:00:00-05:00,International,Neutral,
438,Danielle Smith says Prime Minister Carney speaking Trump's 'love language',Alberta Premier Danielle Smith is lauding Prime Minister Mark Carney's ability to speak the language of U.S. President Donald Trump. Smith said Trump prefers to...,cbc.ca,2025-10-08T23:04:20.000000Z,International,Positive,"lauding"
439,"'We will get an even better deal,' Carney says after Oval Office meeting with Trump","Prime Minister Mark Carney said Wednesday Canadian and American officials are currently negotiating terms of a deal on tariffs a day after he met with the U.S...",cbc.ca,2025-10-08T20:00:32.000000Z,International,Neutral,
372,Carney heads to the UAE amid questions about atrocities in Sudan,"Prime Minister Mark Carney will travel to the United Arab Emirates next week,as both that country and Canada face questions over alleged links to actrocities i...",cbc.ca,2025-11-15T09:00:00.000000Z,International,Negative,"links to atroities"
14,Canadian PM Carney to meet Trump at White House after election influenced by annexation threats,"Conservative leader Pierre Poilievre shares blame with President Donald Trump for Liberals winning Canadian election,say analysts",foxnews.com,2025-03-09T6:15:44.000000Z,Election,Neutral,
218,May says PM Carney’s 'firm commitment and goodwill' prompted her to say yes to the ...,,ctvnews.ca,2025-11-17T12:00:00-05:00,National,Positive,"firm commitment and goodwill"
165,Carney confirms he'll see Trump during FIFA draw in D.C.,,ctvnews.ca,2025-11-26T12:00:00-05:00,International,Neutral,
447,"After exodus of major banks,Mark Carney-launched net-zero alliance shuts down",A global banking group that Prime Minister Mark Carney helped launch in 2021 to fight climate change has voted to shut down.,cbc.ca,2025-10-03T23:04:45.000000Z,Personal,Negative,"shut down"
253,Still many years before Prime Minister Carney’s major projects come to fruition: McLaughlin,,ctvnews.ca,2025-11-12T12:00:00-05:00,National,Negative,"still many years"
433,"Carney announces long-awaited automatic tax filing,makes school food program permanent",Prime Minister Mark Carney announced Friday that his government will begin rolling out an automatic tax filing system for low-income Canadians and will make the...,cbc.ca,2025-10-10T14:00:25.000000Z,National,Positive,"announces long-awaited"
248,PM Carney on next phase of major projects: 'Strengthening Canada’s autonomy and resilience',,ctvnews.ca,2025-11-13T12:00:00-05:00,National,Neutral,
254,Analyst: 'These major projects do not meet the kind of inspirational talk' that PM Carney ...,,ctvnews.ca,2025-11-12T12:00:00-05:00,National,Negative,"do not meet"
366,Head of civil service defends Carney’s ethics screen at House committee,Privy Council Clerk Michael Sabia — one of two men tasked with preventing Prime Minister Mark Carney from making decisions in office that would benefit his pe...,cbc.ca,2025-11-20T01:09:32.000000Z,National,Positive,"defends Carney"
241,Former B.C. premier praises PM Carney's 'lightning fast' action on major projects,,ctvnews.ca,2025-11-13T12:00:00-05:00,National,Positive,"praises"
345,Carney to speak with Trump in Washington at FIFA World Cup draw,"Prime Minister Mark Carney said he plans to visit Washington next week to attend the FIFA World Cup draw,and expects to speak with U.S. President Donald Trump ...",cbc.ca,2025-11-26T21:56:22.000000Z,International,Neutral,
57,Carney says Canada upholding values but drops talk of ‘feminist foreign policy’,Carney's comments at the G20 summit in Johannesburg illustrate a shift in rhetoric from the government of Justin Trudeau.,thestar.com,2025-11-24T17:02:23-05:00,International,Neutral,
471,Carney government to table first budget on Nov. 4,The Liberal government will table the federal budget — the first under Prime Minister Mark Carney — in early November.,cbc.ca,2025-09-16T19:53:25.000000Z,National,Neutral,
497,'Positive energy' is back after PM Mark Carney talks megaprojects in N.L.,Prime Minister Mark Carney’s visit to St. John’s was about more than tariffs. He also discussed two energy megaprojects in a private meeting with Premier Jo...,cbc.ca,2025-09-09T14:56:37.000000Z,National,Positive,"positive energy"
111,Carney faces crucial confidence vote as MPs set to vote on budget - National,"Prime Minister Mark Carney faces a crucial confidence vote on his budget on Monday,but it's not known yet if Canada will be heading to another election or not.",globalnews.ca,2025-11-17T09:00:23.000000Z,National,Neutral,
291,Good Vibes in Trump Trade Talks Haven’t Shielded Canada From Chaos,"The country’s new prime minister,Mark Carney,has been called the “Trump whisperer,” and negotiations have been cordial and professional. But it’s been a wild ride.",nytimes.com,2025-07-11T11:43:52Z,National,Positive,"Good Vibes,cordial,professional"
434,Carney makes pre-budget announcement in Ottawa,Prime Minister Mark Carney and Finance Minister François-Philippe Champagne make an affordability announcement and take questions from journalists in suburban ...,cbc.ca,2025-10-10T14:00:00.000000Z,National,Neutral,
343,Trump Tones Down His Rhetoric About Canada After Call With Its Leader,"The president and Canada’s new prime minister,Mark Carney,spoke for the first time on Friday and promised to begin negotiations on trade.",nytimes.com,2025-03-28T20:44:38Z,International,Neutral,
148,Carney says Canada and India can be ‘reliable trading partners’,The prime ministers of Canada and India have agreed to launch negotiations towards a new Comprehensive Economic Partnership Agreement (CEPA). ...,cp24.com,2025-11-23T19:04:41.000000Z,International,Positive,"towards a new Comprehensive Economic Partnership Agreement"
88,Federal budget takes a step back from promised Canada Public Transit Fund: CUTA,"Prime Minister Mark Carney’s 2025 budget for the Government of Canada is drawing criticism from the public transit sector after previously dedicated public transit funding was folded into a larger infrastructure pool,raising concerns over predictability and the ability to move forward with public transit expansion projects across the country.",dailyhive.com,2025-11-18T12:00:00-05:00,National,Negative,"concerns"
225,Carney visits Riderville ahead of 2025 Grey Cup,"On the eve of the most important game in Canadian football,fans across the country ...",ctvnews.ca,2025-11-16T12:00:00-05:00,Public Relations,Neutral,
155,"Carney to sign investment agreement,launch Canada-United Arab Emirates trade talks: official","ABU DHABI – Prime Minister Mark Carney intends to sign a long-negotiated investment agreement,as well as begin launching talks ...",cp24.com,2025-11-19T19:04:41.000000Z,International,Positive,"sign a long-negotiated investment agreement"
391,Carney holds news conference day after tabling budget,Prime Minister Mark Carney takes questions from journalists the day after presenting his fiscal plan.,cbc.ca,2025-11-05T13:25:00.000000Z,National,Neutral,
152,Canada cuts back spending on fighting infectious diseases at G20 in South Africa,Prime Minister Mark Carney has made Canada’s first-ever cut to funding for a major program for fighting infectious diseases in ...,cp24.com,2025-11-21T19:04:41.000000Z,International,Negative,"Canada’s first-ever cut to funding for a major program for fighting infectious diseases"
259,Carney Says He Apologized to Trump Over Ad Reviving Reagan’s Tariff Criticism,The Canadian prime minister also said that he had asked the province of Ontario not to air the ad that later prompted the president to end trade talks.,nytimes.com,2025-11-01T08:43:09Z,International,Negative,"Apologized"
